GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	P00918	CA2	involved_in	GO:0038166	angiotensin-activated signaling pathway	ECO:0000314	IDA	PMID:15990874		9606	UniProt		P
UniProtKB	P01019	AGT	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000304	TAS	Reactome:R-HSA-388396		9606	Reactome		P
UniProtKB	P01019	AGT	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P01015|ensembl:ENSRNOP00000024917	9606	Ensembl		P
UniProtKB	P01019	AGT	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000314	IDA	PMID:10406457		9606	BHF-UCL		P
UniProtKB	P01019	AGT	involved_in	GO:0007200	phospholipase C-activating G protein-coupled receptor signaling pathway	ECO:0000303	NAS	PMID:17159080		9606	BHF-UCL		P
UniProtKB	P01019	AGT	involved_in	GO:0007199	G protein-coupled receptor signaling pathway coupled to cGMP nucleotide second messenger	ECO:0000304	TAS	PMID:17159080		9606	BHF-UCL		P
UniProtKB	P01019:PRO_0000032458	AGT	involved_in	GO:0038166	angiotensin-activated signaling pathway	ECO:0000314	IDA	PMID:24296617		9606	BHF-UCL	part_of(GO:0045893),occurs_in(CL:0000746),occurs_in(UBERON:0007221)	P
UniProtKB	P01024	C3	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000304	TAS	PMID:9164946		9606	PINC		P
UniProtKB	P01024	C3	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000304	TAS	Reactome:R-HSA-388396		9606	Reactome		P
UniProtKB	P01031	C5	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000304	TAS	PMID:8898085		9606	PINC		P
UniProtKB	P01031	C5	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000304	TAS	Reactome:R-HSA-388396		9606	Reactome		P
UniProtKB	P01042	KNG1	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000304	TAS	Reactome:R-HSA-388396		9606	Reactome		P
UniProtKB	P01148	GNRH1	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000304	TAS	Reactome:R-HSA-388396		9606	Reactome		P
UniProtKB	P01160	NPPA	involved_in	GO:0007218	neuropeptide signaling pathway	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN002679372|UniProtKB:P01160	9606	GO_Central		P
UniProtKB	P01160	NPPA	involved_in	GO:0007218	neuropeptide signaling pathway	ECO:0000314	IDA	PMID:19646991		9606	BHF-UCL		P
UniProtKB	P01178	OXT	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000304	TAS	Reactome:R-HSA-388396		9606	Reactome		P
UniProtKB	P01185	AVP	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000304	TAS	Reactome:R-HSA-388396		9606	Reactome		P
UniProtKB	P01189	POMC	involved_in	GO:0007218	neuropeptide signaling pathway	ECO:0000322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0257	9606	UniProt		P
UniProtKB	P01189	POMC	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000304	TAS	Reactome:R-HSA-388396		9606	Reactome		P
UniProtKB	P01210	PENK	involved_in	GO:0007218	neuropeptide signaling pathway	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000153716|RGD:3362	9606	GO_Central		P
UniProtKB	P01210	PENK	involved_in	GO:0007218	neuropeptide signaling pathway	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000703|InterPro:IPR006024	9606	InterPro		P
UniProtKB	P01210	PENK	involved_in	GO:0007218	neuropeptide signaling pathway	ECO:0000322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0257	9606	UniProt		P
UniProtKB	P01210	PENK	involved_in	GO:0007218	neuropeptide signaling pathway	ECO:0000322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0527	9606	UniProt		P
UniProtKB	P01210	PENK	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000304	TAS	Reactome:R-HSA-388396		9606	Reactome		P
UniProtKB	P01213	PDYN	involved_in	GO:0007218	neuropeptide signaling pathway	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000153716|RGD:3362	9606	GO_Central		P
UniProtKB	P01213	PDYN	involved_in	GO:0007218	neuropeptide signaling pathway	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000750|InterPro:IPR006024	9606	InterPro		P
UniProtKB	P01213	PDYN	involved_in	GO:0007218	neuropeptide signaling pathway	ECO:0000322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0257	9606	UniProt		P
UniProtKB	P01213	PDYN	involved_in	GO:0007218	neuropeptide signaling pathway	ECO:0000322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0527	9606	UniProt		P
UniProtKB	P01213	PDYN	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000304	TAS	Reactome:R-HSA-388396		9606	Reactome		P
UniProtKB	P01215	CGA	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000314	IDA	PMID:24692546		9606	UniProt		P
UniProtKB	P01215	CGA	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000304	TAS	Reactome:R-HSA-388396		9606	Reactome		P
UniProtKB	P01222	TSHB	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000318	IBA	PMID:21873635	MGI:MGI:95582|PANTHER:PTN000162063|UniProtKB:P01225	9606	GO_Central		P
UniProtKB	P01222	TSHB	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000304	TAS	PMID:2792087		9606	PINC		P
UniProtKB	P01222	TSHB	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000304	TAS	Reactome:R-HSA-388396		9606	Reactome		P
UniProtKB	P01225	FSHB	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000318	IBA	PMID:21873635	MGI:MGI:95582|PANTHER:PTN000162063|UniProtKB:P01225	9606	GO_Central		P
UniProtKB	P01225	FSHB	involved_in	GO:0042699	follicle-stimulating hormone signaling pathway	ECO:0000318	IBA	PMID:21873635	MGI:MGI:95582|PANTHER:PTN000162094	9606	GO_Central		P
UniProtKB	P01225	FSHB	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000314	IDA	PMID:24692546		9606	UniProt		P
UniProtKB	P01225	FSHB	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000304	TAS	Reactome:R-HSA-388396		9606	Reactome		P
UniProtKB	P01225	FSHB	involved_in	GO:0042699	follicle-stimulating hormone signaling pathway	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q60687|ensembl:ENSMUSP00000028533	9606	Ensembl		P
UniProtKB	P01229	LHB	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000318	IBA	PMID:21873635	MGI:MGI:95582|PANTHER:PTN000162063|UniProtKB:P01225	9606	GO_Central		P
UniProtKB	P01229	LHB	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000304	TAS	Reactome:R-HSA-388396		9606	Reactome		P
UniProtKB	P01258	CALCA	involved_in	GO:0007189	adenylate cyclase-activating G protein-coupled receptor signaling pathway	ECO:0000318	IBA	PMID:21873635	MGI:MGI:2151253|PANTHER:PTN000053373|UniProtKB:P01258|UniProtKB:P30880	9606	GO_Central		P
UniProtKB	P01258	CALCA	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000304	TAS	Reactome:R-HSA-388396		9606	Reactome		P
UniProtKB	P01258	CALCA	involved_in	GO:0007189	adenylate cyclase-activating G protein-coupled receptor signaling pathway	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P70160|ensembl:ENSMUSP00000032907	9606	Ensembl		P
UniProtKB	P01258	CALCA	involved_in	GO:0007218	neuropeptide signaling pathway	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P70160|ensembl:ENSMUSP00000032907	9606	Ensembl		P
UniProtKB	P01258	CALCA	involved_in	GO:0007189	adenylate cyclase-activating G protein-coupled receptor signaling pathway	ECO:0000314	IDA	PMID:8078488		9606	UniProt		P
UniProtKB	P01258	CALCA	involved_in	GO:0007189	adenylate cyclase-activating G protein-coupled receptor signaling pathway	ECO:0000314	IDA	PMID:11014233		9606	UniProt		P
UniProtKB	P01258	CALCA	involved_in	GO:0051482	positive regulation of cytosolic calcium ion concentration involved in phospholipase C-activating G protein-coupled signaling pathway	ECO:0000314	IDA	PMID:8078488		9606	UniProt		P
UniProtKB	P01270	PTH	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000304	TAS	PMID:7797535		9606	PINC		P
UniProtKB	P01270	PTH	involved_in	GO:0007189	adenylate cyclase-activating G protein-coupled receptor signaling pathway	ECO:0000314	IDA	PMID:90087		9606	MGI		P
UniProtKB	P01270	PTH	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000304	TAS	Reactome:R-HSA-388396		9606	Reactome		P
UniProtKB	P01270	PTH	involved_in	GO:0007189	adenylate cyclase-activating G protein-coupled receptor signaling pathway	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P04089|ensembl:ENSRNOP00000019199	9606	Ensembl		P
UniProtKB	P01270	PTH	involved_in	GO:0007189	adenylate cyclase-activating G protein-coupled receptor signaling pathway	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9Z0L6|ensembl:ENSMUSP00000078723	9606	Ensembl		P
UniProtKB	P01270	PTH	involved_in	GO:0007189	adenylate cyclase-activating G protein-coupled receptor signaling pathway	ECO:0000315	IMP	PMID:11604398		9606	CAFA		P
UniProtKB	P01275	GCG	involved_in	GO:0007188	adenylate cyclase-modulating G protein-coupled receptor signaling pathway	ECO:0000318	IBA	PMID:21873635	MGI:MGI:95674|PANTHER:PTN000152008|RGD:2668	9606	GO_Central		P
UniProtKB	P01275	GCG	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000304	TAS	PMID:9990065		9606	PINC		P
UniProtKB	P01275	GCG	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000304	TAS	Reactome:R-HSA-388396		9606	Reactome		P
UniProtKB	P01275	GCG	involved_in	GO:0007189	adenylate cyclase-activating G protein-coupled receptor signaling pathway	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P55095|ensembl:ENSMUSP00000099794	9606	Ensembl		P
UniProtKB	P01275	GCG	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000304	TAS	PMID:7929237		9606	GO_Central		P
UniProtKB	P01282	VIP	involved_in	GO:0007200	phospholipase C-activating G protein-coupled receptor signaling pathway	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN002598709|ZFIN:ZDB-GENE-080204-3	9606	GO_Central		P
UniProtKB	P01282	VIP	involved_in	GO:0007189	adenylate cyclase-activating G protein-coupled receptor signaling pathway	ECO:0000318	IBA	PMID:21873635	MGI:MGI:105094|MGI:MGI:95709|MGI:MGI:98933|PANTHER:PTN000130195|RGD:2037|RGD:61883|RGD:621647|UniProtKB:A4FV02|UniProtKB:P01282|UniProtKB:P01284|UniProtKB:P01286|UniProtKB:P18509|UniProtKB:P41535|UniProtKB:P48143|UniProtKB:P81401	9606	GO_Central		P
UniProtKB	P01282	VIP	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000304	TAS	PMID:10096039		9606	PINC		P
UniProtKB	P01282	VIP	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000304	TAS	Reactome:R-HSA-388396		9606	Reactome		P
UniProtKB	P01282	VIP	involved_in	GO:0007189	adenylate cyclase-activating G protein-coupled receptor signaling pathway	ECO:0000314	IDA	PMID:9603988		9606	BHF-UCL		P
UniProtKB	P01286	GHRH	involved_in	GO:0007189	adenylate cyclase-activating G protein-coupled receptor signaling pathway	ECO:0000318	IBA	PMID:21873635	MGI:MGI:105094|MGI:MGI:95709|MGI:MGI:98933|PANTHER:PTN000130195|RGD:2037|RGD:61883|RGD:621647|UniProtKB:A4FV02|UniProtKB:P01282|UniProtKB:P01284|UniProtKB:P01286|UniProtKB:P18509|UniProtKB:P41535|UniProtKB:P48143|UniProtKB:P81401	9606	GO_Central		P
UniProtKB	P01286	GHRH	involved_in	GO:0007189	adenylate cyclase-activating G protein-coupled receptor signaling pathway	ECO:0000314	IDA	PMID:3008329		9606	MGI		P
UniProtKB	P01286	GHRH	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000304	TAS	Reactome:R-HSA-388396		9606	Reactome		P
UniProtKB	P01286	GHRH	involved_in	GO:0007189	adenylate cyclase-activating G protein-coupled receptor signaling pathway	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P16043|ensembl:ENSMUSP00000029172	9606	Ensembl		P
UniProtKB	P01286	GHRH	involved_in	GO:0007189	adenylate cyclase-activating G protein-coupled receptor signaling pathway	ECO:0000314	IDA	PMID:1333056		9606	BHF-UCL		P
UniProtKB	P01286	GHRH	involved_in	GO:0007189	adenylate cyclase-activating G protein-coupled receptor signaling pathway	ECO:0000314	IDA	PMID:7680413		9606	BHF-UCL		P
UniProtKB	P01286	GHRH	involved_in	GO:0007189	adenylate cyclase-activating G protein-coupled receptor signaling pathway	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P16043	9606	BHF-UCL		P
UniProtKB	P01298	PPY	involved_in	GO:0007218	neuropeptide signaling pathway	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000056513|RGD:3197	9606	GO_Central		P
UniProtKB	P01298	PPY	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000304	TAS	Reactome:R-HSA-388396		9606	Reactome		P
UniProtKB	P01303	NPY	involved_in	GO:0007218	neuropeptide signaling pathway	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000056513|RGD:3197	9606	GO_Central		P
UniProtKB	P01303	NPY	involved_in	GO:0007218	neuropeptide signaling pathway	ECO:0000322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0527	9606	UniProt		P
UniProtKB	P01303	NPY	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000304	TAS	PMID:1321422		9606	PINC		F
UniProtKB	P01303	NPY	involved_in	GO:0007187	G protein-coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger	ECO:0000304	TAS	PMID:8132547		9606	PINC		P
UniProtKB	P01303	NPY	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000304	TAS	Reactome:R-HSA-388396		9606	Reactome		P
UniProtKB	P01308	INS	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000314	IDA	PMID:9092559		9606	BHF-UCL		P
UniProtKB	P01350	GAST	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000448322|RGD:2662	9606	GO_Central		P
UniProtKB	P01350	GAST	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000304	TAS	Reactome:R-HSA-388396		9606	Reactome		P
UniProtKB	P01350	GAST	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P04563|ensembl:ENSRNOP00000019863	9606	Ensembl		P
UniProtKB	P02647	APOA1	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000314	IDA	PMID:16443932		9606	BHF-UCL		P
UniProtKB	P02649	APOE	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000314	IDA	PMID:16443932		9606	BHF-UCL		P
UniProtKB	P02656	APOC3	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000314	IDA	PMID:16443932		9606	BHF-UCL		P
UniProtKB	P02775	PPBP	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000304	TAS	Reactome:R-HSA-388396		9606	Reactome		P
UniProtKB	P02776	PF4	involved_in	GO:0007189	adenylate cyclase-activating G protein-coupled receptor signaling pathway	ECO:0000314	IDA	PMID:12782716		9606	UniProt		P
UniProtKB	P02776	PF4	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000304	TAS	Reactome:R-HSA-388396		9606	Reactome		P
UniProtKB	P02778	CXCL10	involved_in	GO:0007189	adenylate cyclase-activating G protein-coupled receptor signaling pathway	ECO:0000314	IDA	PMID:12782716		9606	UniProt		P
UniProtKB	P02778	CXCL10	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000315	IMP	PMID:12782716		9606	UniProt		P
UniProtKB	P02778	CXCL10	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000304	TAS	Reactome:R-HSA-388396		9606	Reactome		P
UniProtKB	P03372	ESR1	involved_in	GO:0007200	phospholipase C-activating G protein-coupled receptor signaling pathway	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P06211	9606	UniProt		P
UniProtKB	P03999	OPN1SW	enables	GO:0008020	G protein-coupled photoreceptor activity	ECO:0000318	IBA	PMID:21873635	FB:FBgn0002940|FB:FBgn0003249|FB:FBgn0003250|FB:FBgn0014019|FB:FBgn0019940|MGI:MGI:1353425|PANTHER:PTN000662115|RGD:621701|UniProtKB:D0E2W5|UniProtKB:F1NEY2|UniProtKB:F1NEY8|UniProtKB:P02699|UniProtKB:Q9UHM6	9606	GO_Central		F
UniProtKB	P03999	OPN1SW	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1353425|MGI:MGI:2662912|PANTHER:PTN000662115|RGD:3573|UniProtKB:P02699|UniProtKB:P08100|UniProtKB:Q9Y2T5|ZFIN:ZDB-GENE-030314-2|ZFIN:ZDB-GENE-070111-2|ZFIN:ZDB-GENE-080415-3|ZFIN:ZDB-GENE-110622-1	9606	GO_Central		P
UniProtKB	P03999	OPN1SW	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276	9606	InterPro		F
UniProtKB	P03999	OPN1SW	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276|InterPro:IPR001521|InterPro:IPR001760	9606	InterPro		P
UniProtKB	P03999	OPN1SW	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		F
UniProtKB	P03999	OPN1SW	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		P
UniProtKB	P03999	OPN1SW	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000304	TAS	Reactome:R-HSA-388396		9606	Reactome		P
UniProtKB	P04000	OPN1LW	enables	GO:0008020	G protein-coupled photoreceptor activity	ECO:0000318	IBA	PMID:21873635	FB:FBgn0002940|FB:FBgn0003249|FB:FBgn0003250|FB:FBgn0014019|FB:FBgn0019940|MGI:MGI:1353425|PANTHER:PTN000662115|RGD:621701|UniProtKB:D0E2W5|UniProtKB:F1NEY2|UniProtKB:F1NEY8|UniProtKB:P02699|UniProtKB:Q9UHM6	9606	GO_Central		F
UniProtKB	P04000	OPN1LW	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1353425|MGI:MGI:2662912|PANTHER:PTN000662115|RGD:3573|UniProtKB:P02699|UniProtKB:P08100|UniProtKB:Q9Y2T5|ZFIN:ZDB-GENE-030314-2|ZFIN:ZDB-GENE-070111-2|ZFIN:ZDB-GENE-080415-3|ZFIN:ZDB-GENE-110622-1	9606	GO_Central		P
UniProtKB	P04000	OPN1LW	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276	9606	InterPro		F
UniProtKB	P04000	OPN1LW	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276|InterPro:IPR000378|InterPro:IPR001760	9606	InterPro		P
UniProtKB	P04000	OPN1LW	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		F
UniProtKB	P04000	OPN1LW	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		P
UniProtKB	P04000	OPN1LW	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000304	TAS	Reactome:R-HSA-388396		9606	Reactome		P
UniProtKB	P04001	OPN1MW	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1353425|MGI:MGI:2662912|PANTHER:PTN000662115|RGD:3573|UniProtKB:P02699|UniProtKB:P08100|UniProtKB:Q9Y2T5|ZFIN:ZDB-GENE-030314-2|ZFIN:ZDB-GENE-070111-2|ZFIN:ZDB-GENE-080415-3|ZFIN:ZDB-GENE-110622-1	9606	GO_Central		P
UniProtKB	P04001	OPN1MW	enables	GO:0008020	G protein-coupled photoreceptor activity	ECO:0000318	IBA	PMID:21873635	FB:FBgn0002940|FB:FBgn0003249|FB:FBgn0003250|FB:FBgn0014019|FB:FBgn0019940|MGI:MGI:1353425|PANTHER:PTN000662115|RGD:621701|UniProtKB:D0E2W5|UniProtKB:F1NEY2|UniProtKB:F1NEY8|UniProtKB:P02699|UniProtKB:Q9UHM6	9606	GO_Central		F
UniProtKB	P04001	OPN1MW	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276	9606	InterPro		F
UniProtKB	P04001	OPN1MW	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276|InterPro:IPR000378|InterPro:IPR001760	9606	InterPro		P
UniProtKB	P04001	OPN1MW	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		F
UniProtKB	P04001	OPN1MW	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		P
UniProtKB	P04001	OPN1MW	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000304	TAS	PMID:2937147		9606	PINC		P
UniProtKB	P04001	OPN1MW	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000304	TAS	Reactome:R-HSA-388396		9606	Reactome		P
UniProtKB	P04083	ANXA1	involved_in	GO:0007187	G protein-coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger	ECO:0000314	IDA	PMID:25664854		9606	UniProt		P
UniProtKB	P04083	ANXA1	involved_in	GO:0007187	G protein-coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger	ECO:0000315	IMP	PMID:15187149		9606	UniProt		P
UniProtKB	P04083	ANXA1	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000304	TAS	Reactome:R-HSA-388396		9606	Reactome		P
UniProtKB	P04090	RLN2	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000304	TAS	Reactome:R-HSA-388396		9606	Reactome		P
UniProtKB	P04201	MAS1	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276|InterPro:IPR000820|InterPro:IPR026234	9606	InterPro		F
UniProtKB	P04201	MAS1	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276|InterPro:IPR000820|InterPro:IPR026234	9606	InterPro		P
UniProtKB	P04201	MAS1	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		F
UniProtKB	P04201	MAS1	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		P
UniProtKB	P04201	MAS1	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000304	TAS	PMID:3419518		9606	PINC		F
UniProtKB	P04201	MAS1	enables	GO:0004945	angiotensin type II receptor activity	ECO:0000304	TAS	PMID:3419518		9606	PINC		F
UniProtKB	P04201	MAS1	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000304	TAS	PMID:3419518		9606	PINC		P
UniProtKB	P04201	MAS1	enables	GO:0001595	angiotensin receptor activity	ECO:0000318	IBA	PMID:21873635	MGI:MGI:96918|PANTHER:PTN000140809	9606	GO_Central		F
UniProtKB	P04201	MAS1	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000318	IBA	PMID:21873635	MGI:MGI:96918|PANTHER:PTN000140598|UniProtKB:P04201|UniProtKB:Q96LB1	9606	GO_Central		P
